TimeStep,Iteration,Time,T_Node_0,T_Node_1,T_Node_2,T_Node_3,T_Node_4,T_Node_5,T_Node_6,T_Node_7,T_Node_8,T_Node_9,T_Node_10,T_Node_11,T_Node_12,T_Node_13,T_Node_14,T_Node_15,T_Node_16,T_Node_17,T_Node_18,T_Node_19
48,0,2.5138285714285713,293.4166903093367,226.42565994206902,161.73920150725965,106.78790470142789,67.32342696487027,43.91288279140526,32.38069614627099,27.551336336659695,25.78982960153295,25.220542819436034,25.055807036587517,25.012841842491852,25.002694900136955,25.00051701625592,25.000090876574514,25.00001466253827,25.000002175144335,25.000000297098232,25.000000037451137,25.000000004811092
49,0,2.5662,293.73829524103405,227.44755731216657,163.30880606982748,108.52035205664197,68.77485077381075,44.86109685705059,32.88210699794726,27.77421402147023,25.875461716137774,25.24948659100808,25.064508736651142,25.015186252595136,25.003264132050624,25.000642141443045,25.000115871285864,25.00001921444199,25.000002932954914,25.00000041269816,25.00000005366593,25.000000007142525
50,0,2.6185714285714283,294.05026763019185,228.43892250878272,164.8366544389429,110.2199401711438,70.21691872217409,45.81855149448619,33.39754177058113,28.00766564441664,25.966929499431593,25.28104405759971,25.074203240214473,25.017858038438753,25.00392844577142,25.00079183663979,25.000146557985552,25.000024955540038,25.000003915899967,25.000000567071343,25.000000075987987,25.000000010465623
51,0,2.670942857142857,294.3530789971616,229.40123387616893,166.32447508936315,111.88733299118064,71.6489190998699,46.78423817036687,33.926489052661715,28.25163806738899,26.064351421507716,25.315331360739123,25.084959023614882,25.020888160831696,25.00469939894074,25.000969790084618,25.000183963481234,25.00003213859938,25.00000517952941,25.000000771196007,25.0000001063852,25.00000001514579
52,0,2.7233142857142854,294.64716916943394,230.33587197657573,167.7739039087389,113.523207186662,73.07022415463062,47.757193572630584,34.468430699026754,28.506058443915265,26.16783424991522,25.35246161645926,25.096845327064653,25.0243088793924,25.00558937353982,25.001180062052416,25.000229249396508,25.00004105758878,25.000006790296396,25.000001038590483,25.000000147354584,25.000000021662892
53,0,2.7756857142857143,294.9329489686975,231.24412771651137,169.18648991755703,115.12824713793034,74.48028323060825,48.736499525052224,35.02284439553875,28.77083556331523,26.27747309270212,25.392544578714855,25.10993192662422,25.02815368130331,25.006611577585893,25.001427100228632,25.000283722429337,25.00005205220142,25.000008827124145,25.000001385766918,25.000000202036315,25.000000030640873
54,0,2.828057142857143,295.21080262445486,232.12720966565846,170.56370063265643,116.70314070828286,75.87861633820758,49.72128260407323,35.58920598868721,29.04586118804764,26.393351502722112,25.435686337047464,25.124288909813572,25.032457204168814,25.00778004261413,25.00171575374349,25.000348844566428,25.000065512576036,25.000011383104376,25.000001832740256,25.000000274345968,25.000000042883403
55,0,2.8804285714285713,295.48108994656775,232.9862506612694,171.9069270890115,118.24857569400021,77.26480814865684,50.71071350594187,36.166991590106655,29.331011374297134,26.515541636557515,25.481989048125982,25.13998645634117,25.037255153779974,25.00910961703239,25.002051285754,25.000426243178396,25.00008188419463,25.0000145673267,25.000002403595253,25.000000369126806,25.000000059416443
56,0,2.9328,295.74414828473306,233.82231377877454,173.21748853627986,119.76523685776601,78.63850240207691,51.7040062070308,36.755679466990436,29.626147767385,26.64410446166777,25.531550700483407,25.15709462524675,25.04258421758568,25.01061595547274,25.00243938447838,25.000517720921664,25.00010167293223,25.00001850683701,25.000003127114056,25.00000049232381,25.00000008153861
57,0,2.9851714285714284,296.00029429918504,234.6363977390078,174.49663682756648,121.25380346378427,79.9993967143287,52.70041695536897,37.354751730047624,29.931118864987557,26.779090005674586,25.584464911514168,25.1756831495755,25.04848197465635,25.0123155042963,25.0028861726047,25.00062526537512,25.000125450232503,25.000023348721605,25.00000403746642,25.000000651181317,25.00000011088041
58,0,3.037542857142857,296.2498255637623,235.429441813603,175.74556051819843,122.71494724378788,81.34723776546376,53.69924312694989,37.963695831046564,30.24576124241044,26.920537642029277,25.640820755586134,25.19582123952904,25.054986802903798,25.014225483436057,25.003398215012844,25.000751058342388,25.0001538583812,25.00002926231261,25.00000517496433,25.000000854465906,25.000000149473333
59,0,3.0899142857142854,296.4930220197832,236.20233028250317,176.96538869221087,124.14933073264092,82.68181685097905,54.699821976264445,38.58200588215997,30.569900735301406,27.068476406663592,25.700702621953575,25.217577394874905,25.062137784291767,25.016363864786072,25.003982524765824,25.000897484754063,25.00018761584831,25.00003644150888,25.00000658688225,25.00000111271633,25.000000199829945
60,0,3.1422857142857143,296.73014729686673,236.95589649096334,178.15719453385,125.55760592052395,84.00296577611691,55.70152930675033,39.209183809313075,30.903353576195844,27.222925340593637,25.764190101027314,25.24101922724243,25.069974608736345,25.018749347364952,25.004646567343055,25.001067141108486,25.000227522668798,25.00004510720556,25.00000832834384,25.000001438522013,25.000000265036114
61,0,3.194657142857143,296.96144991484914,237.69092654775497,179.32199866079714,126.94041317589773,85.31055307301688,56.70377808344094,39.84474035157361,31.245927482184342,27.383893853819465,25.831357897462777,25.2662132927894,25.078537477355738,25.02140132949669,25.005398263103956,25.001262843394255,25.00027446583116,25.000055509824218,25.00001046327543,25.000001846831726,25.000000348856535
62,0,3.2470285714285714,297.1871643792375,238.4081627013642,180.46077223508522,128.29838039969687,86.60448052050107,57.706017007021984,40.48819591834071,31.597422691779638,27.55138210623453,25.90227576846062,25.293224935591986,25.087867005685816,25.02433987826346,25.00624598798526,25.001487634442846,25.00032942464296,25.000067931934556,25.00001306542605,25.00000235529377,25.000000455854764
63,0,3.2994,297.4075121811632,239.10830642670402,181.5744398668686,129.6321223766286,87.88467994656312,58.70772906574306,41.139081315715515,31.95763294974812,27.725381401624446,25.977008485635356,25.322118141989762,25.098004127432098,25.02758569649257,25.00719857244949,25.001744790665047,25.000393476042404,25.00008269095771,25.000016219453304,25.00000298462902,25.000000591528977
64,0,3.3517714285714284,297.62270271151357,239.792021251142,182.66388232535496,130.9422402941489,89.15111029415475,59.70843007916716,41.796938352991916,32.32634643926764,27.905874591189537,26.055615818790542,25.352955406008537,25.108989999281885,25.03116008754422,25.008265298714896,25.002037828130668,25.000467799825604,25.000100141940358,25.00002002207388,25.000003759037916,25.000000762464698
65,0,3.404142857142857,297.8329340978095,240.4599353453983,183.72993907034606,132.22932140375207,90.4037549315582,60.7076672455502,42.461320339710085,32.70334666128664,28.092836483367332,26.138152539941892,25.385797605886147,25.120865907252416,25.035084918167918,25.00945589630908,25.002370507956698,25.000553683759616,25.000120680388054,25.000024583276883,25.000004706642432,25.000000976505643
66,0,3.4565142857142854,298.03839397142275,241.11264390203033,184.7734106169803,133.49393880272416,91.64261918944763,61.705017702704446,43.13179248318508,33.08841326139722,28.286234257057522,26.224668445948744,25.42070389163959,25.133673175003132,25.039382579693925,25.010780535999025,25.002746840975064,25.000652528552575,25.000144745145764,25.000030027597838,25.000005859963743,25.000001242943988
67,0,3.508885714285714,298.2392601718798,241.75071132173187,185.79506074543673,134.73665131754692,92.8677281076342,62.70008711049299,43.80793219587029,33.48132280490416,28.486027875661136,26.315208398147227,25.457731583535967,25.147453074493058,25.044075947822094,25.012249822159824,25.003171091656853,25.000765852653206,25.0001728213129,25.000036495450537,25.00000725643627,25.000001572731115
68,0,3.5612571428571425,298.4357013942574,242.37467322549082,186.79561856656036,135.95800347276295,94.07912437542765,63.692508261605475,44.48932932135283,33.88184950108026,28.69217049963702,26.409812377422405,25.496936081263687,25.162246739318114,25.049188341264557,25.013874783652394,25.003647781275745,25.0008952968535,25.00020544317991,25.000044144513552,25.00000893895846,25.00000197871006
69,0,3.6136285714285714,298.62787778502343,242.9850383087268,187.775780453603,137.15852553137753,95.27686645050426,64.68193972595935,45.17558628721334,34.289765877852254,28.904608895551252,26.508515553209637,25.53837078354394,25.178095081018782,25.054743479490487,25.015666863287635,25.004181690299028,25.001042628669957,25.000243197173205,25.000053151167783,25.000010956480526,25.000002475870666
70,0,3.666,298.8159414911031,243.58229005183668,188.73621184955186,138.33873359482916,96.46102684212816,65.66806453293529,45.86631819242444,34.70484340836674,29.123283839849197,26.611348364975463,25.58208701787483,25.195038708605786,25.060765439811995,25.017637905960186,25.004777859999955,25.001209746480434,25.000286724795053,25.00006371198101,25.000013364629144,25.00000308162852
71,0,3.7183714285714284,299.00003716644966,244.16688830008056,189.67754895883593,139.49912975224962,97.63169054551545,66.65058889467423,46.561152836414614,35.126853091048304,29.348130515815022,26.7183366147935,25.62813398006106,25.213117851510884,25.067278614039225,25.019800145539726,25.005441593290428,25.001398683395653,25.000336725545072,25.00007604523494,25.00001622636885,25.000003816128583
72,0,3.770742857142857,299.18030243995025,244.73927072441762,190.60040033156116,140.64020227019148,98.78895361504577,67.62924097281872,47.259730696393895,35.55556598488696,29.57907890240057,26.82950156969997,25.676558683150184,25.232372286131604,25.07430766492102,25.02216619061128,25.006178454777945,25.001611610846275,25.000393959810044,25.00009039249006,25.000019612699734,25.00000470257434
73,0,3.8231142857142855,299.3568683481074,245.2998541737301,191.50534834782889,141.7624258152605,99.93292186490827,68.60376969035832,47.96170485902614,35.99075370178417,29.816054153804558,26.944860072584945,25.72740591537115,25.252841266102948,25.081877482574995,25.024749009158725,25.00699427005536,25.00185084186861,25.000459251708975,25.00010702018318,25.000023603390748,25.00000576758333
74,0,3.875485714285714,299.5298597355874,245.84903592783252,192.39295060913526,142.86626170317504,101.06370968661014,69.57394358962358,48.66674091204359,36.43218885785032,30.0589769688651,27.064424660448225,25.78071820665201,25.27456345639569,25.090013141097646,25.02756191228724,25.007895124236242,25.002118834074057,25.00053349188061,25.000126221252398,25.000028287747746,25.000007041569617
75,0,3.9278571428571425,299.69939562641747,246.387194859741,193.26374124333194,143.95215816871325,102.18143897357501,70.53954973695342,49.37451680093403,36.87964548558545,30.307763949494316,27.188203688922233,25.836535803280228,25.29757687131022,25.09873985553163,25.030618537081274,25.0088873597527,25.002418192289543,25.000617640201,25.000148316783864,25.00003376541521,25.000008559153837
76,0,3.9802285714285714,299.8655895683411,246.91469251485228,194.11823212914894,145.02055065181713,103.2862381438114,71.50039267412353,50.084722655390294,37.332899408892786,30.562327947533838,27.316201462036993,25.894896650260414,25.321918816406527,25.108082939353682,25.033932828694645,25.00997757343591,25.002751670858355,25.000712728419202,25.000173657674704,25.000040147210356,25.000010359601173
77,0,4.0325999999999995,300.0285499525946,247.43187411395098,194.9569140458348,146.0718620958213,104.3782412523395,72.45629341626068,50.79706058979705,37.79172858287446,30.82257839954563,27.448418366274275,25.955836380920232,25.34762583438536,25.118067762632837,25.037519021768567,25.01117261290313,25.003122175592893,25.0008198626997,25.000202626306255,25.00004755598814,25.00001248728768
78,0,4.0849714285714285,300.1883803111528,247.93906948630604,195.78025775305767,147.10650325437612,105.45758718572573,73.40708849566752,51.51124448164022,38.255913400343246,31.088421649174194,27.58485100802826,26.01938831331487,25.374733654912273,25.128719710994968,25.041391621272016,25.01247957227745,25.00353276537294,25.000940226060813,25.000235638221664,25.000056127535533,25.000014992195045
79,0,4.1373428571428565,300.3451795932957,248.4365939385345,196.58871500583018,148.12487300415563,106.52441893169174,74.3526290507389,52.22699973136069,38.725236966955976,31.359761256825262,27.725492353658254,26.085583452983446,25.403277148355336,25.140064145516224,25.045565382856992,25.013905787269415,25.003986653385077,25.00107508069887,25.000273143801888,25.00006601149321,25.000017930433913
80,0,4.1897142857142855,300.4990424231749,248.9247490643832,197.3827195088684,149.12735866088778,107.57888291733788,75.29277995895393,52.944063006834725,39.19948534683576,31.636498296503,27.870331871385062,26.154450501616495,25.433290283388967,25.15212636365481,25.050055292818595,25.015458829651543,25.0044872080009,25.001225770188853,25.00031562993417,25.00007737230265,25.000021364795654
81,0,4.2420857142857145,300.6500593399044,249.40382350011146,198.16268781447027,150.11433629663264,108.62112841005255,76.22741901277399,53.6621819753488,39.67844778050273,31.918531639733597,28.019355674345817,26.22601587120201,25.464806088399623,25.16493156131775,25.054876547747114,25.017146501158646,25.005037953293503,25.001393721552738,25.000363621667006,25.000090390176553,25.00002536533236
82,0,4.2944571428571425,300.7983170215592,249.8740936297333,198.9290201676984,151.08617105656603,109.65130697567099,77.15643613715721,54.38111502564529,40.161916876879026,32.20575822657901,28.17254666418257,26.30030370322777,25.497856616615028,25.178504796147134,25.06004453395591,25.018976826848395,25.005642569193537,25.001580447187756,25.000417683845793,25.00010526209026,25.00003000996476
83,0,4.3468285714285715,300.94389849434197,250.33582424399972,199.68210130237526,152.0432174738142,110.66957198890104,78.07973264731152,55.100630982346104,40.64968878107436,32.4980733238107,28.329884674597643,26.377335892529654,25.53247291486611,25.192870952098357,25.065574806765405,25.020958047957613,25.00630489128791,25.001787546647435,25.000478422723393,25.000122202791797,25.00003538511749
84,0,4.3991999999999996,301.0868833280633,250.78926915665852,200.42230119114183,152.98581978113165,111.67607819145238,78.99722054524555,55.820508814813955,41.14156331959505,32.79537077037113,28.49134661436323,26.457132115389033,25.56868499588022,25.208054705371943,25.071483069719594,25.023098614290717,25.00702891026571,25.002016708269124,25.000546487540042,25.00014144582806,25.000041586381162
85,0,4.4515714285714285,301.22734781898373,251.23467178122195,201.14997575259613,153.91431221842754,112.67098129369128,79.90882185363587,56.54053734228328,41.637344124553024,33.097543210300515,28.656906609324224,26.539709861496647,25.60652181399549,25.22408049174968,25.07778515380756,25.02540717617729,25.007818771017465,25.002269710642683,25.00062257206714,25.000163244584524,25.00004871920043
86,0,4.503942857142857,301.3653651609694,251.67226567119326,201.8654675183087,154.82901933532827,113.65443761599744,80.81446798550641,57.26051493688441,42.13683873838309,33.404482313349135,28.826536142981855,26.625084469415874,25.646011244178624,25.240972475376,25.084496996758258,25.02789257603601,25.008678771395257,25.002548423915606,25.000707416109762,25.000187873335907,25.000056899587175
87,0,4.5563142857142855,301.5010056058369,252.1022750264532,202.56910626231155,155.7302562881213,114.62660376632502,81.71409914820941,57.980249225994115,42.63985870050742,33.71607898353147,29.000204195291122,26.71326916519388,25.687180064222755,25.258754519015977,25.09163462247261,25.030563839582378,25.009613360642437,25.002854810930906,25.00080180696284,25.00021562830494,25.000066254857803
88,0,4.6086857142857145,301.63433661368197,252.52491516827934,203.26120959547143,156.61832913055957,115.58763635076934,82.60766378020264,58.6995567951718,43.146219617316376,34.03222355590916,29.177877379347482,26.804275103785606,25.730053939997287,25.277450155812858,25.09921412065267,25.03343016671731,25.010627137502834,25.003190928194666,25.000906580816306,25.000246828726628,25.0000769243935
89,0,4.661057142857143,301.7654229939261,252.94039298526474,203.9420835269862,157.49353509812133,116.53769171421457,83.49511801913431,59.41826289278266,43.65574121676553,34.35280598191444,29.35952007567798,26.898111412972032,25.77465741361832,25.297082562559623,25.107251626683272,25.03650092213351,25.011724848020396,25.003558926671204,25.001022624104706,25.000281817915127,25.00008906042221
90,0,4.7134285714285715,301.89432703774924,253.3489073522174,204.6120229950855,158.35616288541857,117.47692570838882,84.37642519977183,60.13620113726525,44.16824738881965,34.67771600354607,29.54509456388873,26.994785239470662,25.821013894405947,25.317674534491882,25.115763301817267,25.039785625675883,25.012911383041107,25.003961052404364,25.001150874797155,25.0003209643305,25.00010282882094
91,0,4.7658,302.0211086425237,253.75064952395036,205.27131236886996,159.20649291653126,118.40549348488366,85.25155538034261,60.85321322787137,44.68356621290718,35.00684331678595,29.734561151454884,27.094301796952816,25.869145652493355,25.339248461602374,25.12476531371125,25.04329394249153,25.014191775429804,25.004399646964295,25.001292323623613,25.00036466264253,25.00011840993702
92,0,4.8181714285714285,302.1458254288148,254.1458035057198,205.92022592308822,160.04479760811614,119.32354931090524,86.12048489589182,61.56914865958789,45.20152997348227,35.34007772459655,29.927878299470702,27.196664415698663,25.919073814952288,25.36182630647114,25.134273817354433,25.047035673004068,25.015571197015227,25.004877147719785,25.001448015234086,25.000413334788835,25.000135999426604
93,0,4.870542857142857,302.26853285046656,254.5345464019278,206.55902828752644,160.87134162519934,120.23124640571731,86.98319593730406,62.283864442844845,45.721975164727304,35.67730927986824,30.12500274520641,27.301874593637038,25.970818364299625,25.38542958359979,25.144304936429258,25.051020742745997,25.017054955277196,25.005396087936937,25.00161904928732,25.000467431024546,25.00015580910894
94,0,4.922914285714286,302.3892842982504,254.91704874457838,207.1879748725687,161.68638212961332,121.12873679591267,87.8396761546795,62.99722482851806,46.24474248536638,36.01842841869129,30.32588962134528,27.409932048532955,26.024398139250927,25.410079340233032,25.154874745138414,25.055259192081703,25.018648489790305,25.005959096705496,25.001806581466163,25.000527430960826,25.000178067834536
95,0,4.975285714285714,302.50813119751786,255.29347480286032,207.80731227238056,162.49016902108193,122.01617118781067,88.68991828380248,63.70910103864937,46.76967682450002,36.363326084330566,30.530492571798856,27.520834771101065,26.07983083758836,25.435796138646225,25.16599925052894,25.059761165852642,25.020357368438813,25.006568898694972,25.00201182441694,25.000593844589602,25.000203022365564
96,0,5.027657142857143,302.6251231002618,255.66398287512263,208.41727864706866,163.28294517099323,122.89369885542627,89.53391979448814,64.41937100323042,47.2966272393134,36.71189384228163,30.738763864020555,27.634579078838318,26.13713302101251,25.462600039873433,25.177694375340586,25.064536902974766,25.022187283417853,25.007228313743052,25.00223604861057,25.000667213291923,25.000230938266515
97,0,5.080028571428572,302.74030777196157,256.02872556441247,209.01810408507833,164.06494664892992,123.76146754259045,90.37168255964173,65.12791910332764,47.82544692545486,37.06402398678593,30.950654497758347,27.751159670383544,26.196320121850224,25.490510588846977,25.18997594140187,25.069596726017117,25.02414404703609,25.007940256279504,25.002480583123496,25.000748110827413,25.000262100803315
98,0,5.1324,302.8537312735572,256.387850038657,209.6100109470052,164.83640294205216,124.6196233779254,91.20321254391446,65.83463592076498,48.35599318082817,37.41960963917948,31.16611431020567,27.87056968022563,26.25740645149346,25.51954680091627,25.202859653593976,25.074951030789016,25.026233587335145,25.008707734589173,25.002746816336757,25.000837144302434,25.00029681584887
99,0,5.184771428571429,302.96543803887243,256.7414982764884,210.19321419191988,165.59753716744757,125.46831080148988,92.02851951088884,66.53941799452659,48.88812736349146,37.77854483844539,31.385092077526522,27.992800733595296,26.320405210447518,25.54972714971101,25.21636108439941,25.080610275961927,25.028461943541217,25.00953384991821,25.003036196551907,25.00093495511458,25.000335410793117
100,0,5.237142857142857,303.0754709477829,257.08980729963804,210.7679216872305,166.3485662775804,126.30767250201392,92.84761674777474,67.24216758399358,49.42171484430718,38.140724624334275,31.607535612745757,28.11784300138845,26.385328499870464,25.581069556311476,25.230495659049193,25.086584972750558,25.030835261364057,25.010421795427973,25.003350232522827,25.001042219871312,25.000378235455507
101,0,5.289514285714286,303.18387139540164,257.4329093927571,211.33433450304153,167.08970125898384,127.13784936373509,93.66052080664548,67.94279243908679,49.9566249549419,38.50604511341011,31.833391860009307,28.24568525498124,26.45218733448934,25.613591379686653,25.24527864127963,25.092885674676392,25.033359788158617,25.011374855001574,25.003690493902685,25.00115965128053,25.00042566299799
102,0,5.341885714285714,303.2906793575372,257.7709323114591,211.8926471919038,167.82114732435093,127.95898042193492,94.4672512612896,68.64120557734991,50.492730931770886,38.874403568371044,32.06260698523106,28.37631492080869,26.520991656782705,25.64730940835942,25.26072511970678,25.099522967435338,25.03604186796426,25.012396401908212,25.00405861160567,25.001287999011158,25.000478090836353
103,0,5.394257142857143,303.39593345265814,258.1039994793212,212.44304805479334,168.54310409818686,128.77120282635263,95.2678304787998,69.33732506797476,51.02990985620166,39.245698460986155,32.295126463154105,28.509718134589846,26.591750352322997,25.682239853256615,25.276849994824488,25.10650745888965,25.038887936436417,25.013489897330892,25.00445627808342,25.00142805052176,25.00053594154798
104,0,5.446628571428571,303.499671000583,258.4322301745302,212.9857193941017,169.25576579619056,129.5746518117246,96.0622834050644,70.03107382274207,51.56804259189166,39.619829528979864,32.53089516086364,28.64587979509302,26.66447126617649,25.71839834170086,25.29366796662915,25.113849769203025,25.041904515685093,25.014658888763236,25.004885247516246,25.001580631855443,25.000599663773972
105,0,5.499,303.6019280780979,258.7557397068086,213.52083775437114,169.95932139853886,130.36946067476381,96.85063736336947,70.72237939382644,52.10701371929841,39.996697827186146,32.76985741779725,28.78478361734451,26.7391612202627,25.755799912500233,25.31119352287248,25.12156052113614,25.045098209034453,25.015907008281438,25.005347335919637,25.00174660839936,25.000669733113615
106,0,5.551371428571429,303.70273957169,259.0746395852132,214.04857415146145,170.6539548172476,131.15576075695338,97.63292186536079,71.41117377839242,52.64671146796653,40.37620577328443,33.01195712230574,28.926412185193797,26.81582603157935,25.794459012091504,25.329440927941256,25.129650330518587,25.04847569571728,25.01723797069751,25.005844421166724,25.00192688560729,25.00074665300921
107,0,5.603742857142857,303.8021392275725,259.38903767735707,214.56909429079082,171.33984505778596,131.93368143258274,98.40916843365466,72.09739322989115,53.18702764692309,40.758257188418796,33.257137784824366,29.07074700315693,26.894470531203243,25.834389491692242,25.34842421236143,25.13812979691183,25.052043725517684,25.01865557160019,25.006378442927556,25.0021224096839,25.000830955619374
108,0,5.656114285714286,303.90015969916334,259.6990383605661,215.08255877525414,172.0171663751202,132.70335010150527,99.17941043542422,72.78097807595073,53.7278575735226,41.14275733299144,33.50534260771945,29.217768547468268,26.975098583981676,25.875604605417156,25.36815716292192,25.147009494476404,25.055809113375094,25.02016368528991,25.006951402526383,25.002334168229343,25.000923202678816
109,0,5.708485714285714,303.9968325921694,260.00474266545,215.58912330338399,172.686088424362,133.46489218614138,99.94368292632433,73.4618725427408,54.26910000105463,41.5296129379109,33.7565145518806,29.367456316278485,27.057713108833024,25.9181170093141,25.38865331341217,25.156299963055282,25.059778733961963,25.0217662626144,25.007565362718257,25.00256319084316,25.001023986342787
110,0,5.760857142857143,304.09218850741877,260.30624841233134,216.08893885828405,173.34677640619518,134.21843113229374,100.7020225041531,74.14002458568102,54.810657045400006,41.918732231564476,34.01059640013255,29.51978887894424,27.142316099579396,25.961938761275466,25.409925935965887,25.166011699484123,25.06395951624733,25.02346732871149,25.008222447386483,25.00281054968628,25.001133930014365
111,0,5.813228571428571,304.1862570815713,260.6036503409488,216.58215188783393,173.99939120725236,134.96408841337828,101.45446717168093,74.81538572635384,55.352434110996896,42.310024962773944,34.26753081754395,29.67474392436158,27.228908646238324,26.007081321781165,25.43198803300222,25.17615514913786,25.06835843805769,25.025270980665727,25.008924841162646,25.003077360000432,25.00125368915284
112,0,5.8656,304.2790670258312,260.89704023382274,217.06890447663142,174.6440895356101,135.70198353771025,102.20105620810946,75.4879108954753,55.894339816354865,42.7034024199827,34.52726040871332,29.832298308301752,27.317490956704262,26.053555555429885,25.45485232975442,25.186740697721937,25.072982520646278,25.027181385085413,25.009674788971083,25.003364780583976,25.001383952061452
113,0,5.917971428571429,304.37064616277706,261.1865070336452,217.54933451011266,175.28102405156847,136.43223405851646,102.94183004865357,76.15755828177151,56.43628591933305,43.098777446912166,34.789727772114325,29.99242809971393,27.4080623787547,26.101371733216066,25.47853126737502,25.197778663315425,25.07783882328124,25.02920277560669,25.010474595499808,25.00367401422368,25.00152544065292
114,0,5.970342857142857,304.4610214614157,261.47213695503274,218.02357583126192,175.9103434938766,137.15495558637343,103.67683017176702,76.82428918660447,56.97818724237876,43.49606445491483,35.05487555158449,30.155108625964957,27.500621422319405,26.15053953551077,25.503036996605584,25.2092792886721,25.082934437862708,25.031339450331146,25.011326624600073,25.00400630808183,25.001678911191135
115,0,6.022714285714286,304.5502190705605,261.754013590959,218.49175839029996,176.5321928015631,137.8702618037986,104.40609899356045,77.48806788418781,57.51996159790371,43.89517943224107,35.322646485042256,30.320314516991406,27.595165781954957,26.201068055705512,25.52838137199843,25.221252733784638,25.088276483578213,25.033595769203455,25.012233298616817,25.004362954038236,25.00184515500759
116,0,6.075085714285714,304.63826435062833,262.032218014164,218.95400838771553,177.14671323152515,138.5782644817452,105.12967976898554,78.1488614872309,58.06152971395799,44.296039950426945,35.59298345051842,30.488019748344,27.691692359470334,26.252965804479036,25.554575946676874,25.233709068716045,25.093872101605392,25.035976151335426,25.01319709765242,25.004745288986914,25.0020249991911
117,0,6.127457142857143,304.72518190394266,262.30682887381647,219.41044841098395,177.754042472027,139.27907349777445,105.84761649938379,78.80663981784906,58.60281516034536,44.69856516800047,35.86582950958815,30.65819768310879,27.790197286652713,26.306240714648034,25.581631967619966,25.24665826670159,25.09972844987037,25.038485072282725,25.014220558766212,25.005154695087228,25.002219307249476
118,0,6.179828571428571,304.81099560362463,262.57792248769056,219.8611975652961,178.35431475225354,139.97279685569862,106.55995384602132,79.46137528357693,59.14374427530875,45.10267583169421,36.14112794829002,30.830821112693627,27.890675948045946,26.36090014656386,25.60956037145735,25.26011019752363,25.105852697869707,25.041127061280413,25.015306275112298,25.005592599969365,25.002428979741953
119,0,6.2322,304.8957286211503,262.8455729300994,220.30637159860282,178.94766094806084,140.65954070650722,107.26673704925301,80.1130427583229,59.684246092900885,45.50829427534292,36.418822315617945,31.00586229647226,27.993123003737406,26.416950894018417,25.63837178075918,25.27407462116084,25.112252021563204,25.04390669844335,25.01645689501837,25.006060476894273,25.002654954881162
120,0,6.284571428571429,304.97940345264504,263.1098521158151,220.74608302126177,179.5342086840609,141.33940937040578,107.96801185297983,80.76161946810348,60.22425227114204,45.915344416636096,36.69885645967183,31.18329300028165,28.097532412111942,26.47439919062344,25.66807650080597,25.28856118171274,25.118933598344476,25.046828611937297,25.0176751210081,25.006559844868097,25.002898209103577
121,0,6.336942857142857,305.06204194398384,263.37082988018915,221.18044122055738,180.11408243217392,142.01250535981183,108.66382443408301,81.40708488139776,60.76369702105528,46.323751751886256,36.981174561551626,31.363084533771485,28.203897452534576,26.533250716628686,25.69868451682278,25.30357940159954,25.12590460209558,25.049897475126382,25.018963708769956,25.007092268711414,25.003159757607463
